trinucleotide,count_mut,count_tri,mutation_rate
ATA,1,5349,0.0001869508319312021
ATC,15,33334,0.0004499910001799964
ATT,18,40207,0.0004476832392369488
ATG,18,36694,0.0004905434130920587
ACA,0,8976,0.0
ACC,11,30975,0.0003551251008878128
ACG,6,18981,0.000316105579263474
ACT,6,11576,0.0005183137525915688
AAC,9,28310,0.00031790886612504413
AAT,6,22762,0.0002635972234425797
AAA,19,44245,0.000429427053904396
AAG,2,13382,0.00014945449110745777
AGC,4,21123,0.000189367040666572
AGT,7,11324,0.0006181561285764748
AGA,1,2491,0.0004014452027298274
AGG,0,1361,0.0
CTA,2,5077,0.00039393342525113255
CTC,10,14701,0.0006802258349772124
CTG,46,70401,0.0006533998096617946
CTT,9,14400,0.000625
CCA,6,11059,0.0005425445338638214
CCC,5,7138,0.0007004763239002522
CCG,9,30979,0.0002905193840989057
CCT,9,9129,0.000985869208018403
CAC,5,12817,0.0003901068892876648
CAT,9,16943,0.0005311928229947471
CAA,11,20202,0.0005445005445005445
CAG,11,38135,0.0002884489314278222
CGA,2,4526,0.0004418912947414936
CGC,8,29287,0.0002731587393724178
CGG,4,6987,0.0005724917704308
CGT,17,27845,0.0006105225354641766
GTA,5,14333,0.0003488453219842322
GTC,11,20235,0.0005436125525080306
GTG,16,34806,0.00045969085789806353
GTT,5,24042,0.0002079693869062474
GCA,17,26538,0.0006405908508553772
GCC,17,33882,0.0005017413375833776
GCG,20,44907,0.00044536486516578706
GCT,10,20005,0.0004998750312421895
GAC,7,25208,0.0002776896223421136
GAT,19,42134,0.00045094223192671
GAA,27,52321,0.0005160451826226563
GAG,10,23448,0.00042647560559535994
GGA,6,10220,0.0005870841487279843
GGC,16,39373,0.0004063698473573261
GGG,3,14461,0.00020745453288154345
GGT,18,32666,0.0005510316537072186
TCA,3,9158,0.00032758244158113123
TCC,6,11316,0.0005302226935312832
TCG,6,11754,0.0005104645227156713
TCT,5,10985,0.0004551661356395084
TTC,10,21831,0.00045806422060372864
TTT,21,29318,0.0007162835118357323
TTA,7,18094,0.0003868685752183044
TTG,7,18001,0.000388867285150825
TAC,7,16076,0.00043543169942771834
TAT,8,21059,0.00037988508476185953
TAA,1,2681,0.0003729951510630362
TAG,0,288,0.0
TGC,6,8484,0.0007072135785007072
TGT,4,6707,0.0005963918294319368
TGA,0,1178,0.0
TGG,8,20060,0.00039880358923230307
